Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:21.825,DestinyCst,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:19.644,Wariuzzo,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:18.786,Cynda,,<1,26.849,25.394,26.543,8-1-0,1-1-1,Heavy Mii Varia,Streetle,Roller,Super Glider
2017-04-28,1:18.017,Cynda,,<1,27.098,25.482,25.437,-,1-1-1,Heavy Mii Varia,Streetle,Roller,Super Glider
2017-04-28,1:17.537,Cynda,,<1,26.856,25.432,25.249,-,1-1-1,Heavy Mii Varia,Streetle,Roller,Super Glider
2017-04-28,1:16.986,Kevin,,<1,-,-,-,-,1-1-1,King Boo,Streetle,Roller,-
2017-04-28,1:16.898,X treme,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:16.740,X treme,,<1,26.822,24.785,25.133,10-0-0,1-1-1,King Boo,Streetle,Roller,Flower Glider
2017-04-28,1:16.695,X treme,,<1,26.638,24.977,25.080,9-1-0,1-1-1,King Boo,Streetle,Roller,Flower Glider
2017-04-28,1:16.305,Kevin,,<1,-,-,-,-,1-1-1,King Boo,Streetle,Roller,-
2017-04-28,1:16.000,X treme,,<1,26.557,24.735,24.708,-,1-1-1,King Boo,Streetle,Roller,Flower Glider
2017-04-28,1:15.915,X treme,,1,26.510,24.515,24.890,-,1-1-1,King Boo,Streetle,Roller,Flower Glider
2017-04-29,1:15.860,X treme,,<1,26.520,24.669,24.671,9-1-0,1-1-1,King Boo,Streetle,Roller,Parachute
2017-04-29,1:15.827,Kevin,,<1,-,-,-,-,1-1-1,King Boo,Streetle,Roller,-
2017-04-29,1:15.692,Kevin,,<1,-,-,-,9-1-0,1-1-1,Heavy Mii,Streetle,Roller,-
2017-04-29,1:15.615,X treme,,1,26.523,24.568,24.524,9-1-0,1-1-1,King Boo,Streetle,Roller,Parafoil
2017-04-30,1:15.572,X treme,,1,26.468,24.527,24.577,9-1-0,1-1-1,King Boo,Streetle,Roller,Cloud Glider
2017-05-01,1:15.570,X treme,,<1,26.398,24.625,24.547,9-1-0,1-1-1,King Boo,Pipe Frame,Azure Roller,MKTV Parafoil
