Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-03-17,1:22.596,エル,,<1,29.084,26.759,26.753,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Super Glider
2022-03-17,1:22.580,エル,,<1,29.084,26.779,26.717,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Super Glider
2022-03-17,1:22.523,エル,,1,29.070,26.738,26.715,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Super Glider
2022-03-18,1:22.512,エル,,<1,29.091,26.708,26.713,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Super Glider
2022-03-18,1:22.496,Gudichap,,<1,29.064,26.775,26.657,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-18,1:22.468,エル,,<1,29.056,26.728,26.684,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Super Glider
2022-03-18,1:22.247,Gudichap,,1,28.980,26.623,26.644,8-0-0,1-1-1,Wario,Splat Buggy,Crimson Slim,Gold Glider
2022-03-19,1:22.243,エル,,<1,28.963,26.657,26.623,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-19,1:22.229,エル,,<1,28.957,26.598,26.674,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-19,1:22.173,エル,,<1,28.981,26.588,26.604,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-19,1:22.167,エル,,1,28.984,26.600,26.583,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-20,1:22.159,エル,,<1,28.965,26.580,26.614,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-20,1:22.148,Gudichap,,1,28.907,26.605,26.636,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-21,1:22.132,エル,,<1,28.921,26.577,26.634,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-21,1:22.112,エル,,<1,28.913,26.603,26.596,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-21,1:22.107,エル,,<1,28.879,26.612,26.616,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-21,1:22.100,エル,,<1,28.849,26.621,26.630,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-21,1:22.079,エル,,<1,28.876,26.635,26.568,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-21,1:22.072,エル,,<1,28.851,26.634,26.587,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-21,1:22.059,エル,,<1,28.909,26.564,26.586,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-21,1:22.058,エル,,<1,28.892,26.579,26.587,8-0-0,1-1-1,Wario,Splat Buggy,Slim,Gold Glider
2022-03-21,1:22.021 ,Alberto,,<1,28.935,26.631,26.455,8-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2022-03-21,1:21.914 ,Alberto,,1,28.926,26.529,26.459,8-1-1,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2022-03-22,1:21.894 ,しらぬい,,<1,28.877,26.657,26.360,8-1-1,1-1-1,Roy,Biddybuggy,Azure Roller,Parachute
2022-03-22,1:21.829 ,しらぬい,,<1,28.795,26.562,26.472,8-1-1,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Cloud Glider
2022-03-22,1:21.696 ,しらぬい,,1,28.766,26.529,26.401,8-1-1,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-03-23,1:21.681 ,Army,,3,28.742,26.526,26.413,8-1-1,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-03-26,1:21.617 ,K4I,,1,28.742,26.476,26.399,8-1-1,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-03-27,1:21.540 ,¥146,,2,28.702,26.493,26.345,8-1-1,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2022-03-29,1:21.484 ,¥146,,4,28.716,26.427,26.341,8-1-1,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2022-04-02,1:21.477 ,¥146,,1,28.758,26.412,26.307,8-1-1,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2022-04-03,1:21.389 ,¥146,,7,28.657,26.435,26.297,8-1-1,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2022-04-10,1:21.387 ,¥146,,5,28.682,26.431,26.274,8-2-1,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2022-04-15,1:21.337 ,Panda,,5,28.655,26.406,26.276,8-1-1,1-1-1,Donkey Kong,Mr. Scooty,Azure Roller,Paper Glider
2022-04-20,1:21.320 ,Gudichap,,<1,28.658,26.320,26.342,8-1-1,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-04-20,1:21.111 ,Gudichap,,1,28.706,26.361,26.044,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-04-21,1:20.809 ,Army,,2,28.701,26.052,26.056,8-2-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2022-04-23,1:20.788 ,Gudichap,,1,28.717,26.144,25.927,8-2-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2022-04-24,1:20.748 ,Gudichap,,2,28.637,26.060,26.051,8-2-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2022-04-26,1:20.743 ,Gudichap,,28,28.670,26.024,26.049,8-2-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2022-05-24,1:20.607 ,Army,,52,28.617,26.093,25.897,8-2-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2022-07-15,1:20.594 ,Army,,1,28.606,25.945,26.043,8-2-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2022-07-16,1:20.479 ,Army,,3,28.617,25.950,25.912,8-2-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2022-07-19,1:20.417 ,Army,,210,28.584,25.950,25.883,8-2-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
