Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:18.496,DwayneP,,<1,27.302,25.599,25.595,10-0-0,1-1-1,Morton,Sport Bike,Leaf Tires,Bowser Kite
2017-04-28,1:17.676,Danny,,<1,27.252,25.247,25.177,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,1:17.469,Stacy1199,,<1,27.164,25.126,25.179,10-0-0,1-1-1,Heavy Mii,Splat Buggy,Slim,Parafoil
2017-04-28,1:17.220,Davi,,1,26.667,25.131,25.422,10-0-0,1-1-1,King Boo,Splat Buggy,Slim,Super Glider
2017-04-29,1:16.759,Davi,,<1,26.837,24.914,25.008,10-0-0,1-1-1,King Boo,Splat Buggy,Crimson Slim,Parachute
2017-04-29,1:16.708,みそハーカー,,1,26.809,25.001,24.898,10-0-0,1-1-1,Morton,Sport Bike,Slim,Hylian Kite
2017-04-30,1:16.680,Luna,,<1,26.764,24.961,24.955,10-0-0,1-1-1,Morton,Comet,Slim,Hylian Kite
2017-04-30,1:16.521,Luna,,1,26.726,24.816,24.979,10-0-0,1-1-1,Morton,Comet,Slim,Hylian Kite
2017-05-01,1:16.517,Luna,,<1,26.664,25.016,24.837,10-0-0,1-1-1,Morton,Comet,Slim,Hylian Kite
2017-05-01,1:16.346,Luna,,<1,26.597,24.851,24.898,10-0-0,1-1-1,Morton,Comet,Slim,Hylian Kite
2017-05-01,1:16.305,Luna,,<1,-,-,-,10-0-0,1-1-1,Morton,Comet,Slim,Hylian Kite
2017-05-01,1:16.236,Luna,,<1,26.627,24.720,24.889,10-0-0,1-1-1,Morton,Comet,Slim,Hylian Kite
2017-05-01,1:16.214,Luna,,1,26.665,24.843,24.706,10-0-0,1-1-1,Morton,Comet,Slim,Hylian Kite
2017-05-02,1:16.167,Luna,,<1,26.538,24.822,24.807,10-0-0,1-1-1,Morton,Comet,Slim,Hylian Kite
2017-05-02,1:16.083,Luna,,<1,26.548,24.748,24.787,10-0-0,1-1-1,Morton,Comet,Slim,Hylian Kite
2017-05-02,1:16.062,Doodle,,<1,26.689,24.678,24.695,10-0-0,1-1-1,Dry Bowser,Comet,Slim,Parachute
2017-05-02,1:15.973,Doodle,,<1,26.497,24.720,24.756,10-0-0,1-1-1,Dry Bowser,Comet,Slim,Parachute
2017-05-02,1:15.810,Luna,,1,26.494,24.654,24.662,10-0-0,1-1-1,Wario,Comet,Slim,Hylian Kite
2017-05-03,1:15.726,7,,1,26.381,24.712,24.633,10-0-0,1-1-1,Dry Bowser,Comet,Slim,Parachute
2017-05-04,1:15.700,Luna,,2,26.404,24.604,24.692,10-0-0,1-1-1,Dry Bowser,Comet,Slim,Hylian Kite
2017-05-06,1:15.691,7,,<1,26.339,24.786,24.566,10-0-0,1-1-1,Dry Bowser,Comet,Slim,Parachute
2017-05-06,1:15.675,Luna,,<1,26.384,24.626,24.665,10-0-0,1-1-1,Dry Bowser,Comet,Crimson Slim,Hylian Kite
2017-05-06,1:15.606,Luna,,<1,26.433,24.653,24.520,10-0-0,1-1-1,Dry Bowser,Comet,Crimson Slim,Hylian Kite
2017-05-06,1:15.581,Luna,,2,26.360,24.639,24.582,10-0-0,1-1-1,Dry Bowser,Comet,Crimson Slim,Hylian Kite
2017-05-08,1:15.389,Cynda,,1,26.227,24.549,24.613,10-0-0,1-1-1,Heavy Mii Varia,W 25 Silver Arrow,Slim,Cloud Glider
2017-05-09,1:15.197,Dread,,2,26.256,24.485,24.456,10-0-0,1-1-1,Wario,W 25 Silver Arrow,Slim,Cloud Glider
2017-05-11,1:15.145,Dread,,2,26.240,24.455,24.450,10-0-0,1-1-1,Wario,W 25 Silver Arrow,Slim,Cloud Glider
2017-05-13,1:15.048,Jimmy,,<1,26.092,24.468,24.488,10-0-0,1-1-1,Dry Bowser,W 25 Silver Arrow,Crimson Slim,Cloud Glider
2017-05-13,1:14.995,Jimmy,,5,26.139,24.488,24.368,10-0-0,1-1-1,Dry Bowser,W 25 Silver Arrow,Crimson Slim,Cloud Glider
2017-05-18,1:14.961,ふゆいろ,,<1,26.137,24.463,24.361,10-0-0,1-1-1,Wario,W 25 Silver Arrow,Crimson Slim,Paper Glider
2017-05-18,1:14.930,Jimmy,,1,26.131,24.353,24.446,10-0-0,1-1-1,Dry Bowser,W 25 Silver Arrow,Crimson Slim,Cloud Glider
2017-05-19,1:14.812,Jimmy,,1,26.066,24.377,24.369,10-0-0,1-1-1,Dry Bowser,W 25 Silver Arrow,Crimson Slim,Cloud Glider
2017-05-20,1:14.623,Jimmy,,3,26.114,24.264,24.245,10-0-0,1-1-1,Dry Bowser,W 25 Silver Arrow,Crimson Slim,Cloud Glider
