Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:21.756,Issem,,<1,28.756,26.095,26.905,10-0-0,1-1-1,King Boo,Pipe Frame,Slim,Parachute
2017-04-28,1:21.612,Cynda,,<1,28.162,27.086,26.364,-,-,Heavy Mii Varia,Streetle,Roller,Super Glider
2017-04-28,1:21.306,Issem,,<1,28.598,25.770,26.938,10-0-0,1-1-1,Dry Bowser,Streetle,Leaf Tires,Super Glider
2017-04-28,1:21.183,Mary,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:21.111,Finn,,<1,28.047,26.402,26.662,7-3-0,1-1-1,Dry Bowser,Circuit Special,Slim,Parachute
2017-04-28,1:20.369,Finn,,1,27.814,25.984,26.571,8-2-0,1-1-1,Dry Bowser,Circuit Special,Slim,Parachute
2017-04-29,1:20.207,Finn,,<1,28.031,25.532,26.644,9-1-0,1-1-1,Dry Bowser,Circuit Special,Slim,Parachute
2017-04-29,1:20.007,Finn,,<1,-,-,-,-,1-1-1,Dry Bowser,Circuit Special,Slim,Parachute
2017-04-29,1:19.987,Play,,<1,27.527,26.110,26.350,9-1-0,1-1-1,Heavy Mii,Splat Buggy,Slim,Super Glider
2017-04-29,1:19.716,Finn,,1,28.062,25.500,26.154,-,1-1-1,Dry Bowser,Circuit Special,Slim,Parachute
2017-04-30,1:19.610,Play,,<1,-,-,-,-,-,-,-,-,-
2017-04-30,1:19.568,Finn,,<1,27.544,25.680,26.344,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Cloud Glider
2017-04-30,1:19.469,Finn,,<1,27.370,25.807,26.292,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Cloud Glider
2017-04-30,1:19.345,Finn,,1,27.631,25.600,26.114,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Cloud Glider
2017-05-01,1:19.121,Play,,<1,27.254,25.609,26.258,9-1-0,1-1-1,Morton,Splat Buggy,Slim,Plane Glider
2017-05-01,1:19.103,Finn,,<1,27.452,25.827,25.824,9-1-0,1-0-2,Dry Bowser,Splat Buggy,Slim,Cloud Glider
2017-05-01,1:19.050,Play,,<1,27.207,25.405,26.438,-,-,-,Splat Buggy,Slim,Cloud Glider
2017-05-01,1:19.025,Finn,,<1,27.308,25.891,25.826,8-2-0,1-0-2,Dry Bowser,Splat Buggy,Slim,Cloud Glider
2017-05-01,1:18.933,Finn,,<1,27.330,25.679,25.924,9-1-0,1-0-2,Dry Bowser,Splat Buggy,Slim,Cloud Glider
2017-05-01,1:18.922,Play,,<1,27.432,25.365,26.125,9-1-0,1-1-1,Morton,Splat Buggy,Crimson Slim,Cloud Glider
2017-05-01,1:18.847,Finn,,<1,27.483,25.730,25.634,9-1-0,1-0-2,Dry Bowser,Splat Buggy,Slim,Cloud Glider
2017-05-01,1:18.790,Play,,<1,27.175,25.313,26.302,9-1-0,1-1-1,Morton,Splat Buggy,Crimson Slim,Cloud Glider
2017-05-01,1:18.664,Finn,,1,27.451,25.360,25.853,9-1-0,1-0-2,Dry Bowser,Splat Buggy,Slim,Cloud Glider
2017-05-02,1:18.542,Play,,4,27.342,25.178,26.022,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-05-06,1:18.494,Finn,,<1,27.307,25.562,25.625,9-1-0,1-0-2,Dry Bowser,Splat Buggy,Slim,Cloud Glider
2017-05-06,1:18.432,Play,,1,27.384,25.419,25.629,9-1-0,1-0-2,Dry Bowser,Splat Buggy,Slim,Cloud Glider
2017-05-07,1:18.236,Finn,,<1,27.277,25.431,25.528,9-1-0,1-0-2,Dry Bowser,Splat Buggy,Slim,Cloud Glider
2017-05-07,1:17.878,Play,,<1,26.697,25.167,26.014,9-1-0,1-1-1,Morton,Splat Buggy,Crimson Slim,Cloud Glider
2017-05-07,1:17.679,Jimmy,,<1,26.691,24.968,26.020,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Crimson Slim,Cloud Glider
2017-05-07,1:17.595,Finn,,1,26.621,24.962,26.012,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Cloud Glider
2017-05-08,1:17.225,Finn,,22,26.720,24.961,25.544,9-1-0,1-1-1,Roy,Splat Buggy,Slim,Cloud Glider
2017-05-30,1:16.926,TTyler,,<1,26.605,25.318,25.003,8-2-0,2-1-0,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-05-30,1:16.768,TTyler,,<1,26.517,25.407,24.844,8-2-0,2-1-0,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-05-30,1:16.444,TTyler,,3,25.929,25.396,25.119,8-2-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-06-02,1:16.426,Finn,,<1,25.917,25.322,25.187,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-06-02,1:16.390,Finn,,<1,25.940,25.357,25.093,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-06-02,1:15.993,Finn,,7,25.980,25.185,24.828,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-06-09,1:15.984,Jimmy,,1,25.827,25.260,24.897,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-06-10,1:15.839,Finn,,1,25.774,25.236,24.829,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-06-11,1:15.825,Finn,,<1,25.900,25.099,24.826,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-06-11,1:15.754,Finn,,<1,25.877,25.216,24.661,8-2-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-06-11,1:15.729,Jimmy,,<1,25.710,25.166,24.853,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-06-11,1:15.715,Finn,,1,25.729,25.169,24.817,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-06-12,1:15.662,Finn,,2,25.866,25.039,24.757,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-06-14,1:15.506,Jimmy,,5,25.635,25.050,24.821,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-06-19,1:15.369,Finn,,163,25.649,25.147,24.573,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2017-11-29,1:15.321,Jimmy,,161,25.598,25.183,24.540,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2018-05-09,1:15.314,Finn,,15,25.671,25.057,24.586,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2018-05-24,1:15.270,Jimmy,,39,25.602,25.128,24.540,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2018-06-05,1:15.270,Finn,,27,25.758,24.888,24.624,9-1-0,2-0-1,Roy,Splat Buggy,Crimson Slim,Cloud Glider
2018-07-02,1:15.207,Carson,,37,25.650,24.972,24.585,9-1-0,2-0-1,Roy,Splat Buggy,Slim,Cloud Glider
2018-08-08,1:15.134,Maxarx,,<1,25.641,25.213,24.280,8-2-0,2-0-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2018-08-08,1:15.017,Army,,1,25.631,25.087,24.299,8-2-0,2-0-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2018-08-09,1:14.805,Carson,,<1,25.609,24.867,24.329,9-1-0,2-0-1,Roy,Biddybuggy,Roller,Cloud Glider
2018-08-09,1:14.714,Carson,,<1,25.620,24.906,24.188,9-1-0,2-0-1,Roy,Biddybuggy,Roller,Cloud Glider
2018-08-09,1:14.668,Carson,,<1,25.631,24.790,24.247,9-1-0,2-0-1,Roy,Biddybuggy,Roller,Cloud Glider
2018-08-09,1:14.666,Army,,<1,25.567,24.815,24.284,9-1-0,2-0-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2018-08-09,1:14.558,Carson,,<1,25.554,24.723,24.281,9-1-0,2-0-1,Roy,Biddybuggy,Roller,Cloud Glider
2018-08-09,1:14.502,Carson,,<1,25.543,24.612,24.347,9-1-0,2-0-1,Roy,Biddybuggy,Roller,Cloud Glider
2018-08-09,1:14.359,Carson,,1,25.548,24.649,24.162,9-1-0,2-0-1,Roy,Biddybuggy,Roller,Cloud Glider
2018-08-10,1:14.246,Carson,,1,25.601,24.534,24.111,8-2-0,2-0-1,Roy,Biddybuggy,Roller,Cloud Glider
2018-08-11,1:14.231,Carson,,3,25.561,24.547,24.123,9-1-0,2-0-1,Roy,Biddybuggy,Roller,Cloud Glider
2018-08-14,1:14.129,Carson,,431,25.444,24.615,24.070,9-1-0,2-0-1,Roy,Biddybuggy,Roller,Cloud Glider
2019-10-19,1:14.094,そうめん,,1,25.349,24.585,24.160,9-1-0,2-0-1,Waluigi,Biddybuggy,Roller,Paper Glider
2019-10-20,1:14.077,そうめん,,2,25.380,24.588,24.109,9-1-0,2-0-1,Waluigi,Biddybuggy,Roller,Paper Glider
2019-10-22,1:14.076,StervtL,,<1,25.393,24.597,24.086,9-1-0,2-0-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-10-22,1:14.074,そうめん,,2,25.354,24.596,24.124,9-1-0,2-0-1,Waluigi,Biddybuggy,Roller,Paper Glider
2019-10-24,1:14.056,StervtL,,<1,25.359,24.643,24.054,9-1-0,2-0-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-10-24,1:14.054,StervtL,,1,25.430,24.609,24.015,9-1-0,2-0-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-10-25,1:13.991,そうめん,,<1,25.315,24.521,24.155,9-1-0,2-0-1,Waluigi,Biddybuggy,Roller,Paper Glider
2019-10-25,1:13.971,そうめん,,2,25.331,24.526,24.114,9-1-0,2-0-1,Waluigi,Biddybuggy,Roller,Paper Glider
2019-10-27,1:13.952,StervtL,,<1,25.340,24.566,24.046,9-1-0,2-0-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-10-27,1:13.932,StervtL,,3,25.379,24.527,24.026,9-1-0,2-0-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-10-30,1:13.913,StervtL,,1,25.332,24.601,23.980,9-1-0,2-0-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
