Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-12-07,2:06.567 ,Kz,,<1,38.438,36.217,51.912,9-1-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-07,2:06.517 ,ラス,,<1,38.597,36.004,51.916,,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-07,2:06.101 ,ラス,,<1,38.532,36.005,51.564,9-1-0,1-1-1,Waluigi,Biddybuggy,Roller,Cloud Glider
2022-12-07,2:05.951 ,Danny,,<1,38.389,35.881,51.681,9-1-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Cloud Glider
2022-12-07,2:05.817 ,Danny,,<1,38.341,35.902,51.574,9-1-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Cloud Glider
2022-12-07,2:05.784 ,Danny,,<1,38.384,35.869,51.531,9-1-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Cloud Glider
2022-12-07,2:05.734 ,Danny,,<1,38.276,35.894,51.564,9-1-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Cloud Glider
2022-12-07,2:05.651 ,Danny,,1,38.267,35.828,51.556,9-1-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Cloud Glider
2022-12-08,2:05.651,Power,,<1,38.238,36.155,51.258,9-1-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2022-12-08,2:05.601 ,Swift,,<1,38.261,36.016,51.324,9-1-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-08,2:05.551 ,ラス,,<1,38.553,35.709,51.289,9-1-0,1-1-1,Waluigi,Biddybuggy,Roller,Cloud Glider
2022-12-08,2:05.484 ,ラス,,<1,38.427,35.823,51.234,9-1-0,1-1-1,Waluigi,Biddybuggy,Roller,Cloud Glider
2022-12-08,2:05.451 ,ラス,,<1,38.348,35.858,51.245,9-1-0,1-1-1,Waluigi,Biddybuggy,Roller,Cloud Glider
2022-12-08,2:05.351 ,ラス,,<1,38.251,35.936,51.164,9-1-0,1-1-1,Waluigi,Biddybuggy,Roller,Cloud Glider
2022-12-08,2:05.267 ,ラス,,<1,38.218,35.904,51.145,9-1-0,1-1-1,Waluigi,Biddybuggy,Roller,Cloud Glider
2022-12-08,2:05.234 ,ラス,,<1,38.227,35.881,51.126,9-1-0,1-1-1,Waluigi,Biddybuggy,Roller,Cloud Glider
2022-12-08,2:05.017 ,Army,,<1,38.076,35.845,51.096,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-12-08,2:04.867 ,Army,,<1,38.058,35.864,50.945,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-12-08,2:04.734 ,Army,,<1,38.003,35.740,50.991,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-12-08,2:04.467 ,Army,,2,38.092,35.557,50.818,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-12-10,2:04.284 ,Army,,<1,38.079,35.498,50.707,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-12-10,2:04.167 ,Army,,6,38.009,35.579,50.579,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-12-16,2:04.067 ,Army,,4,37.983,35.472,50.612,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-12-20,2:03.967 ,Army,,2,37.960,35.429,50.578,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-12-22,2:03.917 ,Alberto,,<1,38.008,35.310,50.599,9-1-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2022-12-22,2:03.867 ,Alberto,,<1,37.909,35.344,50.614,9-1-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2022-12-22,2:03.767 ,Army,,<1,37.938,35.336,50.493,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-12-22,2:03.751 ,Alberto,,1,37.880,35.293,50.578,9-1-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2022-12-23,2:03.717 ,Army,,53,37.858,35.338,50.521,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-12-23,2:03.717 ,Alberto,,53,37.867,35.332,50.518,9-1-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2023-02-10,2:03.717 ,Panda,,4,37.924,35.355,50.438,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
