Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:56.414,Mattew,,<1,40.714,38.023,37.677,9-0-1,1-1-1,Heavy Mii,Blue Falcon,Blue Standard,Super Glider
2017-04-28,1:56.311,Takemi,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:55.706 ,purin,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:55.452,Cynda,,<1,39.839,37.791,37.822,10-0-0,1-1-1,Heavy Mii Varia,Streetle,Standard,Super Glider
2017-04-28,1:54.986,Takemi,,<1,39.796,37.627,37.563,10-0-0,1-1-1,Heavy Mii,Streetle,Off-Road,Super Glider
2017-04-28,1:54.847,Cynda,,<1,39.638,37.784,37.425,10-0-0,1-1-1,Heavy Mii Varia,Streetle,Triforce Tires,Super Glider
2017-04-28,1:54.569,Cynda,,<1,39.707,37.462,37.400,10-0-0,1-1-1,Heavy Mii Varia,Streetle,Triforce Tires,Super Glider
2017-04-28,1:53.384,Danny,,1,39.303,37.163,36.918,10-0-0,1-1-1,Bowser,Streetle,Off-Road,Plane Glider
2017-04-29,1:53.097,Danny,,<1,39.327,36.893,36.877,-,1-1-1,Bowser,Streetle,Off-Road,Plane Glider
2017-04-29,1:52.539,Danny,,<1,39.152,36.547,36.840,-,1-1-1,Dry Bowser,Streetle,Off-Road,Plane Glider
2017-04-29,1:52.245,Danny,,<1,38.955,36.549,36.741,-,1-1-1,Dry Bowser,Streetle,Azure Roller,Super Glider
2017-04-29,1:51.986,Danny,,2,38.924,36.605,36.457,-,1-1-1,Dry Bowser,Streetle,Azure Roller,Super Glider
2017-05-01,1:51.860,SuperFX,,<1,38.935,36.428,36.497,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Parachute
2017-05-01,1:51.742,Danny,,<1,38.939,36.343,36.460,10-0-0,1-1-1,Wario,Landship,Azure Roller,Super Glider
2017-05-01,1:51.679,Danny,,<1,38.932,36.360,36.387,10-0-0,1-1-1,Wario,Landship,Azure Roller,Super Glider
2017-05-01,1:51.617,Danny,,<1,38.811,36.444,36.362,10-0-0,1-1-1,Wario,Landship,Azure Roller,Super Glider
2017-05-01,1:51.463,Danny,,5,38.802,36.285,36.376,10-0-0,1-1-1,Wario,Landship,Azure Roller,Super Glider
2017-05-06,1:51.385,Danny,,<1,38.841,36.230,36.314,10-0-0,1-1-1,Wario,Landship,Azure Roller,Super Glider
2017-05-06,1:51.319,Danny,,45,38.689,36.447,36.183,10-0-0,1-1-1,Wario,Landship,Azure Roller,Super Glider
2017-06-20,1:51.159,Lyte,,3,38.542,36.355,36.262,10-0-0,1-1-1,Wario,Landship,Azure Roller,Waddle Wing
2017-06-23,1:51.059,Lyte,,<1,38.397,36.413,36.249,10-0-0,1-1-1,Wario,Landship,Azure Roller,Wario Wing
2017-06-23,1:50.855,Lyte,,<1,38.539,36.057,36.259,10-0-0,1-1-1,Wario,Landship,Azure Roller,Wario Wing
2017-06-23,1:50.843,Lyte,,<1,38.369,36.088,36.386,10-0-0,1-1-1,Wario,Landship,Roller,Waddle Wing
2017-06-23,1:50.449,Lyte,,112,38.268,36.054,36.127,10-0-0,1-1-1,Wario,Landship,Roller,Waddle Wing
2017-10-13,1:50.424,RubenD,,10,38.252,36.088,36.084,10-0-0,1-1-1,Wario,Landship,Roller,Parachute
2017-10-23,1:50.404,vxlocity,,3,38.218,36.107,36.079,10-0-0,1-1-1,Dry Bowser,Landship,Azure Roller,Parachute
2017-10-26,1:50.377,Lation,,1,38.243,36.126,36.008,10-0-0,1-1-1,Dry Bowser,Landship,Azure Roller,Parachute
2017-10-27,1:50.280,Lation,,5,38.247,36.055,35.978,10-0-0,1-1-1,Dry Bowser,Landship,Azure Roller,Parachute
2017-11-01,1:50.268,Lation,,<1,38.224,36.009,36.035,10-0-0,1-1-1,Dry Bowser,Landship,Azure Roller,Parachute
2017-11-01,1:50.219,Lation,,3,38.186,35.965,36.068,10-0-0,1-1-1,Dry Bowser,Landship,Azure Roller,Parachute
2017-11-04,1:50.113,Lation,,24,38.123,35.985,36.005,10-0-0,1-1-1,Dry Bowser,Landship,Azure Roller,Parachute
2017-11-28,1:50.110,Lation,,1,38.050,36.026,36.034,10-0-0,1-1-1,Dry Bowser,Streetle,Azure Roller,Paper Glider
2017-11-29,1:50.078,Lation,,<1,38.056,36.053,35.969,10-0-0,1-1-1,Dry Bowser,Streetle,Azure Roller,Paper Glider
2017-11-29,1:49.938,Lation,,<1,37.981,36.013,35.944,10-0-0,1-1-1,Dry Bowser,Streetle,Azure Roller,Paper Glider
2017-11-29,1:49.901,Lation,,1,37.966,35.990,35.945,10-0-0,1-1-1,Dry Bowser,Streetle,Azure Roller,Paper Glider
2017-11-30,1:49.862,Lation,,235,37.957,35.965,35.940,10-0-0,1-1-1,Dry Bowser,Streetle,Azure Roller,Paper Glider
2018-07-23,1:49.848,Ziner,,1,38.384,35.701,35.763,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Cloud Glider
2018-07-24,1:49.768,おまえモナー,,<1,38.452,35.748,35.568,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2018-07-24,1:49.659,おまえモナー,,<1,38.307,35.712,35.640,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2018-07-24,1:49.599,おまえモナー,,<1,38.354,35.664,35.581,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2018-07-24,1:49.568,おまえモナー,,<1,38.280,35.712,35.576,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2018-07-24,1:49.417,AK,,<1,38.372,35.473,35.572,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Parachute
2018-07-24,1:49.210,AK,,1,38.229,35.445,35.536,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Parachute
2018-07-25,1:49.183,Lemon,,1,38.322,35.405,35.456,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2018-07-26,1:49.134,Lemon,,<1,38.185,35.448,35.501,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2018-07-26,1:49.074,Lemon,,<1,38.277,35.335,35.462,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2018-07-26,1:48.974,Lemon,,1,38.222,35.275,35.477,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2018-07-27,1:48.777,Lemon,,8,38.120,35.331,35.326,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2018-08-04,1:48.741,vxlocity,,1,37.980,35.284,35.477,10-0-0,1-1-1,Baby Peach,Biddybuggy,Roller,Cloud Glider
2018-08-05,1:48.716,vxlocity,,42,38.027,35.279,35.410,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Cloud Glider
2018-09-16,1:48.676,Lation,,6,37.924,35.336,35.416,10-0-0,1-1-1,Baby Peach,Biddybuggy,Roller,Paper Glider
2018-09-22,1:48.647,Lation,,34,37.917,35.292,35.438,10-0-0,1-1-1,Baby Peach,Biddybuggy,Roller,Paper Glider
2018-10-26,1:48.562,Lation,,102,38.005,35.237,35.320,10-0-0,1-1-1,Baby Peach,Biddybuggy,Roller,Paper Glider
2019-02-05,1:48.511,vxlocity,,14,37.982,35.250,35.279,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2019-02-19,1:48.496,vxlocity,,12,38.027,35.205,35.264,10-0-0,1-1-1,Baby Peach,Biddybuggy,Roller,Cloud Glider
2019-03-03,1:48.467,Lation,,74,37.924,35.153,35.390,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2019-05-16,1:48.464,vxlocity,,<1,37.956,35.182,35.326,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Flower Glider
2019-05-16,1:48.461,vxlocity,,18,37.963,35.248,35.250,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Flower Glider
2019-06-03,1:48.405,Lation,,5,37.930,35.237,35.238,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2019-06-08,1:48.363,Lation,,135,37.897,35.273,35.193,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2019-10-21,1:48.361,Lation,,<1,37.964,35.251,35.146,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2019-10-21,1:48.301,Lation,,67,37.890,35.169,35.242,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2019-12-27,1:48.262,Lation,,26,37.867,35.249,35.146,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2020-01-22,1:48.195,Alberto,,219,37.865,35.086,35.244,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2020-08-28,1:48.157,Braydon,,1,37.710,35.307,35.140,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Parachute
2020-08-29,1:47.904,Alberto,,<1,37.631,35.125,35.148,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
