Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:09.130,Thomas,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:07.930,Danny,,<1,23.664,22.216,22.050,-,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,1:07.746,Cynda,,<1,23.665,22.048,22.033,6-0-0,1-1-1,Heavy Mii Varia,Streetle,Roller,Super Glider
2017-04-28,1:07.667,Snowdog,,<1,23.686,21.767,22.214,7-0-1,1-1-1,Morton,Circuit Special,Leaf Tires,Super Glider
2017-04-28,1:07.201,Luigi_Fan2,,1,22.987,21.847,22.367,9-1-0,1-1-1,Donkey Kong,Splat Buggy,Slim,Super Glider
2017-04-29,1:06.162,Quento,,<1,23.167,21.726,21.269,7-2-0,1-1-1,King Boo,Streetle,Slim,Parafoil
2017-04-29,1:06.111,Play,,<1,22.758,21.767,21.586,1-1-0,1-1-1,Heavy Mii,Splat Buggy,Slim,Super Glider
2017-04-29,1:05.306,Play,,<1,22.820,21.158,21.328,1-2-0,1-1-1,Heavy Mii,Splat Buggy,Slim,Super Glider
2017-04-29,1:05.217,starxlx,,<1,-,-,-,-,-,-,-,-,-
2017-04-29,1:04.644,starxlx,,<1,22.937,21.009,20.698,7-3-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-29,1:04.546,Play,,<1,22.803,21.013,20.730,7-3-0,1-1-1,Morton,Splat Buggy,Slim,Plane Glider
2017-04-29,1:04.224,John,,<1,22.805,20.693,20.726,9-1-0,1-1-1,Morton,Splat Buggy,Crimson Slim,Plane Glider
2017-04-29,1:04.196,Jimmy,,<1,22.616,20.735,20.845,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Plane Glider
2017-04-29,1:04.154,Jimmy,,1,22.753,20.797,20.604,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Plane Glider
2017-04-30,1:03.904,Jimmy,,6,22.745,20.585,20.574,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-05-06,1:03.844,Thomus,,1,22.381,20.738,20.725,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Crimson Slim,Super Glider
2017-05-07,1:03.758,Matt Beach,,<1,22.551,20.527,20.680,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-05-07,1:03.725,Thomus,,2,22.458,20.706,20.561,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Hylian Kite
2017-05-09,1:03.617,Matt Beach,,1,22.418,20.737,20.462,9-1-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-05-10,1:03.600,Matt Beach,,<1,22.471,20.664,20.465,9-1-0,1-1-1,Dry Bowser,Blue Falcon,Slim,Wario Wing
2017-05-10,1:03.558,Jimmy,,1,22.347,20.589,20.622,9-1-0,1-1-1,Dry Bowser,Blue Falcon,Crimson Slim,Super Glider
2017-05-11,1:03.449,Jimmy,,1,22.277,20.674,20.498,9-1-0,1-1-1,Dry Bowser,Blue Falcon,Crimson Slim,Super Glider
2017-05-12,1:03.365,Matt Beach,,1,22.258,20.632,20.475,9-1-0,1-1-1,Wario,Blue Falcon,Slim,Wario Wing
