Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-12-07,2:11.690 ,ain,,<1,44.641,43.531,43.518,9-1-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-07,2:11.527 ,Cream,,<1,44.847,43.294,43.386,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Paper Glider
2022-12-07,2:10.913 ,Xeter,,<1,44.911,42.920,43.082,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2022-12-07,2:10.817 ,ain,,<1,44.619,43.104,43.094,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Paper Glider
2022-12-07,2:10.361 ,ain,,2,44.617,42.918,42.826,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Paper Glider
2022-12-09,2:10.253 ,Hobbie,,<1,44.768,42.787,42.698,10-0-0,1-1-1,Dry Bowser,Teddy Buggy,Cushion,Super Glider
2022-12-09,2:09.769 ,ain,,<1,44.489,42.704,42.576,10-0-0,1-1-1,Wario,Teddy Buggy,Cushion,Super Glider
2022-12-09,2:09.213 ,ain,,<1,44.350,42.478,42.385,10-0-0,1-1-1,Bowser,Teddy Buggy,Cushion,Gold Glider
2022-12-09,2:09.194 ,ain,,<1,44.344,42.382,42.468,10-0-0,1-1-1,Dry Bowser,Teddy Buggy,Cushion,Gold Glider
2022-12-09,2:09.147 ,ain,,<1,44.292,42.430,42.425,10-0-0,1-1-1,Dry Bowser,Teddy Buggy,Cushion,Gold Glider
2022-12-09,2:08.817 ,ain,,<1,44.271,42.266,42.280,10-0-0,1-1-1,Dry Bowser,Teddy Buggy,Cushion,Gold Glider
2022-12-09,2:08.518 ,ain,,4,44.275,42.186,42.057,10-0-0,1-1-1,Wario,Teddy Buggy,Cushion,Gold Glider
2022-12-13,2:08.510 ,Panda,,<1,44.263,42.277,41.970,10-0-0,1-1-1,Wario,Teddy Buggy,Cushion,Wario Wing
2022-12-13,2:08.472 ,Panda,,1,44.373,42.145,41.954,10-0-0,1-1-1,Wario,Teddy Buggy,Cushion,Wario Wing
2022-12-14,2:08.249 ,Panda,,<1,44.225,42.148,41.876,10-0-0,1-1-1,Wario,Teddy Buggy,Cushion,Wario Wing
2022-12-14,2:08.119 ,Panda,,<1,44.224,42.078,41.817,10-0-0,1-1-1,Wario,Teddy Buggy,Cushion,Wario Wing
2022-12-14,2:08.117 ,Panda,,<1,44.244,41.988,41.885,10-0-0,1-1-1,Wario,Teddy Buggy,Cushion,Wario Wing
2022-12-14,2:08.009 ,Panda,,<1,44.112,42.020,41.877,10-0-0,1-1-1,Wario,Teddy Buggy,Cushion,Wario Wing
2022-12-14,2:07.955 ,Panda,,1,44.141,41.920,41.894,10-0-0,1-1-1,Wario,Teddy Buggy,Cushion,Wario Wing
2022-12-15,2:07.918 ,Panda,,<1,44.198,41.976,41.744,10-0-0,1-1-1,Wario,Teddy Buggy,Cushion,Wario Wing
2022-12-15,2:07.821 ,Panda,,<1,44.095,41.909,41.817,10-0-0,1-1-1,Wario,Teddy Buggy,Cushion,Wario Wing
2022-12-15,2:07.809 ,Panda,,61,44.171,41.927,41.711,10-0-0,1-1-1,Wario,Teddy Buggy,Cushion,Wario Wing
