Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-08-04,2:21.345,ths,,<1,48.345,46.378,46.622,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-04,2:21.313,エル,,1,48.430,46.445,46.438,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:21.291,しらぬい,,<1,48.456,46.384,46.451,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:21.221,しらぬい,,<1,48.417,46.475,46.329,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:21.190,エル,,<1,48.352,46.341,46.497,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:21.052,エル,,<1,48.355,46.320,46.377,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:21.011,エル,,<1,48.345,46.311,46.355,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:21.002,エル,,<1,48.318,46.333,46.351,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:20.953,エル,,<1,48.279,46.258,46.416,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:20.767,しらぬい,,<1,48.406,46.225,46.136,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:20.656,しらぬい,,<1,48.237,46.337,46.082,9-1-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:20.622,しらぬい,,1,48.365,46.112,46.145,9-1-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2022-08-06,2:20.429,¥146,,1,48.184,46.172,46.073,9-1-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2022-08-07,2:20.267,Army,,<1,48.210,46.095,45.962,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-07,2:20.149,Army,,<1,48.097,45.991,46.061,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-07,2:20.106,Army,,<1,48.115,46.076,45.915,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
