Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-08-04,2:03.167 ,¥146,,<1,38.101,50.383,34.683,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-04,2:03.117 ,zsnipe,,1,37.776,49.891,35.450,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:03.101 ,¥146,,<1,38.101,49.833,35.167,8-2-0,0-3-0,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:03.101 ,zsnipe,,<1,37.744,49.990,35.367,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:03.084 ,zsnipe,,<1,37.784,49.917,35.383,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:02.917 ,zsnipe,,<1,37.751,49.833,35.333,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:02.717 ,Byron,,<1,37.808,49.659,35.250,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,2:02.567 ,Byron,,1,37.738,49.663,35.166,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-06,2:02.484 ,Byron,,<1,37.677,49.607,35.200,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-06,2:02.351 ,Byron,,<1,37.808,49.343,35.200,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-06,2:02.217 ,Byron,,<1,37.717,49.367,35.133,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-06,2:02.201 ,K4I,,<1,37.739,49.478,34.984,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-06,2:02.134 ,Byron,,<1,37.801,49.283,35.050,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-06,2:02.051 ,Byron,,<1,37.717,49.367,34.967,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-06,2:02.017 ,Byron,,1,37.684,49.317,35.016,8-2-0,0-3-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-07,2:01.967 ,Byron,,<1,37.751,49.766,34.450,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-07,2:01.884 ,Byron,,1,37.709,49.742,34.433,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-07,2:01.884 ,K4I,,1,37.701,49.733,34.450,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-08,2:01.801 ,Byron,,<1,37.754,49.580,34.467,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-08,2:01.734 ,Byron,,<1,37.718,49.583,34.433,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-08,2:01.667 ,Byron,,1,37.725,49.459,34.483,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-09,2:01.567 ,K4I,,2,37.645,49.572,34.350,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-11,2:01.501 ,K4I,,1,37.651,49.583,34.267,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-12,2:01.417 ,Byron,,<1,37.674,49.427,34.316,10-0-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-12,2:01.351 ,K4I,,<1,37.606,49.495,34.250,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-12,2:01.317 ,K4I,,1,37.658,49.359,34.300,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-13,2:01.284 ,K4I,,4,37.667,49.384,34.233,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-13,2:01.284 ,Byron,,4,37.635,49.316,34.333,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-16,2:01.284 ,Alberto ,,1,37.645,49.472,34.167,8-2-0,0-2-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2022-08-17,2:01.234 ,Army,,<1,37.585,49.332,34.317,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-17,2:01.151 ,Alberto,,<1,37.634,49.300,34.217,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-17,2:01.084 ,Army,,<1,37.601,49.233,34.250,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-17,2:01.017 ,Army,,10,37.622,49.262,34.133,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-27,2:00.984 ,Panda,,3,37.551,49.183,34.250,8-2-0,0-2-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2022-08-28,2:00.984 ,K4I,,2,37.484,49.233,34.267,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-30,2:00.834 ,Army,,12,37.434,49.217,34.183,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-09-11,2:00.801 ,K4I,,16,37.387,49.264,34.150,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-09-27,2:00.784 ,Byron,,<1,37.434,49.283,34.067,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-09-27,2:00.734 ,Byron,,4,37.484,49.233,34.017,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-10-01,2:00.701 ,Byron,,<1,37.417,49.250,34.034,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-10-01,2:00.667 ,Byron,,5,37.420,49.264,33.983,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-10-06,2:00.551 ,Byron,,108,37.406,49.128,34.017,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2023-01-22,2:00.534 ,Panda,,4,37.452,48.982,34.100,8-2-0,0-2-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2023-01-26,2:00.517 ,Byron,,13,37.485,48.966,34.066,8-2-0,0-2-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2023-02-08,2:00.484 ,Panda,,6,37.421,48.913,34.150,8-2-0,0-2-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
