Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-04-28,2:00.410,B!KZO,,<1,41.313,39.539,39.558,10-0-0,1-1-1,Morton,W 25 Silver Arrow,Slim,Plane Glider
2017-04-28,2:00.357,れとると ,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,2:00.278,K4I,,<1,41.365,39.439,39.474,10-0-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-04-28,1:59.937,ゆうじ,,<1,41.253,39.343,39.341,10-0-0,1-1-1,Donkey Kong,Sneeker,Roller,Wario Wing
2017-04-28,1:59.886,WEC Leroy,,1,41.308,39.205,39.373,10-0-0,1-1-1,Donkey Kong,Sneeker,Roller,Super Glider
2017-04-29,1:59.812,Cynda,,<1,41.253,39.274,39.285,10-0-0,1-1-1,Heavy Mii Varia,Sneeker,Roller,Super Glider
2017-04-29,1:59.680,FleeT,,<1,-,-,-,-,-,-,-,-,-
2017-04-29,1:59.657,FleeT,,<1,41.182,39.223,39.252,10-0-0,1-1-1,Bowser,Sneeker,Roller,Super Glider
2017-04-29,1:59.604,FleeT,,<1,41.043,39.327,39.234,10-0-0,1-1-1,Bowser,Sneeker,Roller,Super Glider
2017-04-29,1:59.580,FleeT,,1,-,-,-,-,-,-,-,-,-
2017-04-30,1:59.531,FleeT,,<1,-,-,-,-,-,-,-,-,-
2017-04-30,1:59.390,FleeT,,1,41.067,39.178,39.145,10-0-0,1-1-1,Dry Bowser,Sneeker,Roller,Parafoil
2017-05-01,1:59.332,FleeT,,<1,41.086,39.084,39.162,10-0-0,1-1-1,Dry Bowser,Sneeker,Roller,Cloud Glider
2017-05-01,1:59.202,FleeT,,<1,41.039,39.054,39.109,10-0-0,1-1-1,Dry Bowser,Sneeker,Roller,Cloud Glider
2017-05-01,1:59.187,FleeT,,1,41.078,39.025,39.084,10-0-0,1-1-1,Dry Bowser,Sneeker,Roller,Cloud Glider
2017-05-02,1:59.048,FleeT,,<1,41.008,39.043,38.997,10-0-0,1-1-1,Dry Bowser,Cat Cruiser,Roller,Super Glider
2017-05-02,1:59.024,FleeT,,<1,40.996,39.023,39.005,10-0-0,1-1-1,Dry Bowser,Cat Cruiser,Roller,Super Glider
2017-05-02,1:59.015,FleeT,,1,41.035,38.993,38.987,10-0-0,1-1-1,Dry Bowser,Cat Cruiser,Roller,Super Glider
2017-05-03,1:58.959,FleeT,,<1,40.982,39.009,38.968,10-0-0,1-1-1,Dry Bowser,Cat Cruiser,Roller,Super Glider
2017-05-03,1:58.888,Shaun,,2,40.957,38.953,38.978,10-0-0,1-1-1,Roy,Sneeker,Roller,Plane Glider
2017-05-05,1:58.835,FleeT,,1,40.935,38.937,38.963,10-0-0,1-1-1,Roy,Sneeker,Roller,Super Glider
2017-05-06,1:58.780,FleeT,,3,40.937,38.912,38.931,10-0-0,1-1-1,Roy,Sneeker,Roller,Super Glider
2017-05-09,1:58.643,FleeT,,41,40.881,38.897,38.865,10-0-0,1-1-1,Roy,Sneeker,Roller,Super Glider
2017-06-19,1:58.497,Lyte,,2,40.778,38.853,38.866,10-0-0,1-1-1,Donkey Kong,Sneeker,Azure Roller,Waddle Wing
2017-06-21,1:58.463,Demon,,<1,40.782,38.882,38.799,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-06-21,1:58.432,Demon,,<1,40.743,38.864,38.825,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-06-21,1:58.402,Demon,,2,40.738,38.799,38.865,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-06-23,1:58.369,K4I,,3,40.767,38.829,38.773,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-06-26,1:58.352,Demon,,<1,40.730,38.795,38.827,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-06-26,1:58.347,Demon,,105,40.685,38.798,38.864,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-10-09,1:58.344,frog,,<1,40.747,38.830,38.767,10-0-0,1-1-1,Waluigi,Sneeker,Roller,Waddle Wing
2017-10-09,1:58.328,frog,,<1,40.730,38.818,38.780,10-0-0,1-1-1,Waluigi,Sneeker,Roller,Waddle Wing
2017-10-09,1:58.267,Demon,,1,40.726,38.750,38.791,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-10-10,1:58.262,Demon,,<1,40.673,38.683,38.906,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-10-10,1:58.242,Demon,,1,40.686,38.722,38.834,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-10-11,1:58.189,Demon,,<1,40.679,38.762,38.748,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-10-11,1:58.132,Demon,,<1,40.674,38.724,38.734,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-10-11,1:58.131,Demon,,<1,40.619,38.754,38.758,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-10-11,1:58.096,Demon,,<1,40.616,38.701,38.779,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-10-11,1:58.067,Demon,,3,40.629,38.708,38.730,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-10-14,1:58.031,Demon,,<1,40.607,38.709,38.715,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2017-10-14,1:57.967,Demon,,164,40.635,38.712,38.620,10-0-0,1-1-1,Roy,Sneeker,Azure Roller,Waddle Wing
2018-03-27,1:57.956,Tricky,,<1,40.615,38.646,38.695,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
2018-03-27,1:57.878,Tricky,,1,40.637,38.625,38.616,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
2018-03-28,1:57.868,Demon,,<1,40.704,38.606,38.558,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
2018-03-28,1:57.775,Demon,,<1,40.580,38.620,38.575,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
2018-03-28,1:57.762,Tricky,,<1,40.599,38.651,38.512,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
2018-03-28,1:57.694,Demon,,9,40.575,38.564,38.555,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
2018-04-06,1:57.686,とれいん。,,<1,40.626,38.393,38.667,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-04-06,1:57.647,Tricky,,1,40.552,38.487,38.608,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
2018-04-07,1:57.629,とれいん。,,<1,40.565,38.477,38.587,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-04-07,1:57.556,Demon,,1,40.634,38.458,38.464,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-04-08,1:57.506,とれいん。,,<1,40.540,38.489,38.477,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-04-08,1:57.401,とれいん。,,2,40.485,38.350,38.566,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-04-10,1:57.382,とれいん。,,3,40.460,38.414,38.508,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-04-13,1:57.290,とれいん。,,55,40.475,38.401,38.414,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-06-06,1:57.290,Demon,,1,40.467,38.450,38.373,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-06-07,1:57.257,とれいん。,,<1,40.479,38.309,38.469,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-06-07,1:57.174,とれいん。,,2,40.466,38.342,38.366,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-06-09,1:57.121,Demon,,87,40.366,38.390,38.365,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2018-09-04,1:57.079,とれいん。,,<1,40.443,38.321,38.315,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2018-09-04,1:57.034,とれいん。,,3,40.387,38.322,38.325,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2018-09-07,1:57.022,とれいん。,,435,40.333,38.320,38.369,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2019-11-16,1:57.014,おまえモナー,,10,40.354,38.307,38.353,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-11-26,1:56.991,とれいん。,,2,40.371,38.310,38.310,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2019-11-28,1:56.937,とれいん。,,<1,40.290,38.355,38.292,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2019-11-28,1:56.838,そうめん,,50,40.268,38.193,38.377,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2020-01-17,1:56.814,そうめん,,43,40.270,38.256,38.288,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2020-02-29,1:56.796,StervtL,,3,40.298,38.303,38.195,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-03-03,1:56.766,StervtL,,1,40.281,38.273,38.212,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-03-04,1:56.757,StervtL,,2,40.279,38.252,38.226,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-03-06,1:56.737,StervtL,,3,40.275,38.232,38.230,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-03-09,1:56.731,StervtL,,1,40.277,38.228,38.226,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-03-10,1:56.691,StervtL,,1,40.241,38.286,38.164,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-03-11,1:56.681,StervtL,,6,40.253,38.226,38.202,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-03-17,1:56.671,そうめん,,<1,40.155,38.273,38.243,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2020-03-17,1:56.596,StervtL,,4,40.205,38.207,38.184,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-03-21,1:56.507,StervtL,,93,40.127,38.225,38.155,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-06-22,1:56.465,そうめん,,2,40.154,38.131,38.180,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2020-06-24,1:56.417,StervtL,,<1,40.107,38.120,38.190,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-06-24,1:56.271,StervtL,,1,40.109,38.092,38.070,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-06-25,1:56.228,StervtL,,6,40.081,38.082,38.065,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-07-01,1:56.216,StervtL,,<1,40.085,38.056,38.075,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-07-01,1:56.167,StervtL,,3,40.064,38.046,38.057,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-07-04,1:56.101,そうめん,,2,40.032,38.062,38.007,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2020-07-06,1:56.084,StervtL,,1,40.012,38.035,38.037,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-07-07,1:56.033,StervtL,,<1,40.012,38.031,37.990,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-07-07,1:55.959,StervtL,,158,39.993,38.025,37.941,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-12-12,1:55.913 ,そうめん,,3,39.962,38.053,37.898,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2020-12-15,1:55.831 ,そうめん,,276,39.935,37.946,37.950,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2021-09-17,1:55.689 ,そうめん,,260,39.870,38.014,37.805,10-0-0,1-1-1,Waluigi,Biddybuggy ,Roller,Paper Glider
2022-06-04,1:55.654 ,そうめん,,255,39.839,37.883,37.932,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
